RVE,RVE,RVEA,CO,SA,6.954720,-71.858060,57,Saravena
ULZ,ULZ,ULZA,MN,AS,47.750000,96.850000,57,Uliastai
IIL,IIL,IILA,IR,AS,33.616667,46.433333,56,Ilaam
CWC,CWC,CERW,UA,EU,48.266667,25.966667,56,Chernovtsy
ERN,ERN,ERNA,BR,SA,-6.583333,-69.883333,56,Eirunepe
DLG,DLG,DLGA,US,NA,59.050000,-158.500000,56,Dillingham
LTK,LTK,LTKA,SY,AS,35.407626,35.945120,56,Latakia
BAI,BAI,BAIB,CR,NA,9.166667,-83.333333,56,Buenos Aires
MRQ,MRQ,MRQP,PH,AS,13.363056,121.823611,55,Marinduque
SFH,SFH,SFHA,MX,NA,30.930200,-114.809000,55,San Felipe
PDA,PDA,PDAA,CO,SA,3.883333,-67.883333,55,Puerto Inirida
HFS,HFS,HAGF,SE,EU,60.017500,13.569167,55,Hagfors
HZH,HZH,HZHA,CN,AS,26.335000,109.150000,55,Liping City
QSC,QSC,QSC,BR,SA,21.876389,47.903333,55,Sao Carlos Airport
OMD,OMD,OMDA,NA,AF,-28.583333,16.450000,55,Oranjemund
YRL,YRL,YRLA,CA,NA,51.050000,-93.816667,54,Red Lake
PMZ,PMZ,PMZA,CR,NA,8.953056,-83.470278,54,Palmar
OTZ,OTZ,OTZA,US,NA,66.888056,-162.605833,54,Kotzebue
BJY,BEG,BELI,RS,EU,44.935300,20.257500,54,Belgrade
DAU,DAU,DAUP,PG,OC,-9.087222,143.193333,54,Daru
YFO,YFO,YFOA,CA,NA,54.683333,-101.683333,54,Flin Flon
YVQ,YVQ,YVQA,CA,NA,65.283333,-126.800000,53,Norman Wells
WSZ,WSZ,WSZN,NZ,OC,-41.739722,171.581944,53,Westport
RLK,RLK,CRLK,CN,AS,40.553500,107.442000,53,
BPX,BPX,CBPX,CN,AS,30.555833,97.106667,53,Bangda
LUP,LUP,LUPA,US,NA,21.211111,-156.974444,53,Kalaupapa
RHD,RHD,RHDA,AR,SA,-27.533333,-64.950000,53,Rio Hondo
HNY,HNY,CHNY,CN,AS,26.850000,112.500000,53,Hengyang
CBL,CBL,CBLA,VE,SA,8.128056,-63.537500,52,Ciudad Bolivar
YTE,YTE,YTEA,CA,NA,64.233333,-76.533333,52,Cape Dorset
DOB,DOB,DOBI,ID,AS,-5.750000,134.000000,52,Dobo
GLX,GLX,GLXI,ID,AS,1.833333,127.833333,51,Galela
ZAH,ZAH,ZAHA,IR,AS,29.461944,60.906944,51,Zahedan
SJL,SJL,SJLA,BR,SA,-0.119133,-67.082176,51,Sao Gabriel
VPG,VPG,VPGO,CN,AS,-3.842631,39.805205,51,Vipingo
EWE,EWE,EWEI,ID,AS,-5.483333,138.083333,51,Ewer
AHE,AHE,AHEP,PF,OC,-14.428056,-146.256944,51,Ahe
SOY,SOY,SOYA,UK,EU,59.156484,-2.641869,50,Stronsay
YTH,YTH,YTHA,CA,NA,55.800000,-97.866667,50,Thompson
BFD,BFD,BFDA,US,NA,41.802222,-78.639444,50,Bradford
MTS,MTS,MTSA,SZ,AF,-26.524167,31.311389,49,Manzini
CDP,CDP,ICDP,IN,AS,14.516667,78.783333,49,Kadapa
ALP,ALP,ALPA,SY,AS,36.180833,37.226667,49,Aleppo
YPY,YPY,YPYA,CA,NA,58.762500,-111.120833,49,Fort Chipewyan
KIE,KIE,KIEP,PG,OC,-6.316667,155.716667,48,Kieta
VEL,VEL,VELA,US,NA,40.438847,-109.511032,48,Vernal
CNM,CNM,CNMA,US,NA,32.337222,-104.262778,48,Carlsbad
HCQ,HCQ,HCQA,AU,OC,-18.233333,127.666667,48,Halls Creek
NGQ,NGQ,SHIQ,CN,AS,32.103817,80.054276,47,Shiquanhe
XTG,XTG,XTGA,AU,OC,-27.966667,143.766667,47,Thargomindah
MCV,MCV,MCVA,AU,OC,-16.466667,136.095000,47,Mcarthur River
OSF,MOW,MOSC,RU,EU,55.511667,37.507222,47,Moscow
BMO,BMO,BMOM,MM,AS,24.273889,97.251667,47,Bhamo
DSE,DSE,DSEA,ET,AF,11.075000,39.715278,47,Dessie
JCK,JCK,JCKA,AU,OC,-20.583333,141.700000,47,Julia Creek
BSG,BSG,BSGA,GQ,AF,1.906667,9.802222,46,Bata
KAW,KAW,KAWM,MM,AS,10.050000,98.516667,46,Kawthaung
BQA,BQA,BQAP,PH,AS,15.731200,121.502200,46,
KSE,KSE,KSEA,UG,AF,0.185556,30.100833,46,Kasese
CYD,SQS,SQSA,BZ,NA,17.160125,-89.060000,46,San Ignacio
ZGU,ZGU,ZGUA,VU,OC,-14.250000,167.500000,46,Gaua
ATC,ATC,ATCA,BS,NA,24.628611,-75.671389,45,Arthur's Town
AUQ,AUQ,AUQP,PF,OC,-9.766667,-139.016667,45,Atuona
AOO,AOO,AOOA,US,NA,40.297222,-78.320000,45,Martinsburg
FJR,FJR,FJRA,AE,AS,25.109444,56.330556,44,Al-Fujairah
OUZ,OUZ,OUZA,MR,AF,22.733333,-12.350000,44,Zouerate
DRT,DRT,DRTA,US,NA,29.374397,-100.920410,44,Del Rio
SNR,SNR,STNA,FR,EU,47.310664,-2.147827,44,St. Nazaire Montoir
ADK,ADK,ADKA,US,NA,51.882778,-176.644722,44,Adak Island
BOF,WAS,WASA,US,NA,38.900000,-77.033333,44,Washington
GXH,GXH,GXHE,UK,EU,34.810600,102.644700,44,Xiahe
JMO,JMO,JMOA,NP,AS,28.783333,83.733333,44,Jomsom
TMT,TMT,TMTA,BR,SA,-1.489600,-56.396800,44,Trombetas
ILE,ILE,ILEA,US,NA,31.086389,-97.686667,43,Killeen
SSX,SSX,SAMS,TR,AS,41.278333,36.303611,43,Samsun
ZBR,ZBR,ZBRA,IR,AS,25.443350,60.382110,43,Chah-Bahar
SIA,SIA,XIAN,CN,AS,34.250000,108.866667,43,Xi An
ERR,ERR,ERRB,US,NA,44.783333,-71.133333,43,Errol
LNO,LNO,LNOA,AU,OC,-28.883333,121.300000,43,Leonora
KIW,KIW,KIWA,ZM,AF,-12.900420,28.150750,43,
RIB,RIB,RIBA,BO,SA,-11.006944,-66.093056,43,Riberalta
GLH,GLH,GLHA,US,NA,33.484444,-90.985000,43,Greenville
VGN,VGN,VGNP,PH,AS,17.554740,120.356120,43,Vigan
UAS,UAS,UASA,KE,AF,0.466667,37.550000,42,Samburu
UNK,UNK,UNKA,US,NA,63.884722,-160.793889,42,Unalakleet
MMU,MMU,MMUA,US,NA,40.799167,-74.415833,42,Morristown
NLT,NLT,NLTA,CN,AS,43.432200,83.382200,41,Xinyuan City
MRD,MRD,MRDA,VE,SA,8.583333,-71.157778,41,Merida
YBX,YBX,YBXA,CA,NA,51.433333,-57.216667,41,Blanc Sablon
KCS,KCS,KCSA,AU,OC,-24.383333,131.683333,41,
MBL,MBL,MBLA,US,NA,44.273889,-86.253333,41,Manistee
CDR,CDR,CDRA,US,NA,42.835192,-103.097076,41,Chadron
BWE,BWE,BRAU,DE,EU,52.319170,10.556110,40,Braunschweig
RMS,RMS,RAMS,DE,EU,49.436910,7.600280,40,
YAG,YAG,YAGA,CA,NA,48.652778,-93.447222,40,Fort Frances
HZK,HZK,HUSA,IS,EU,65.955278,-17.427778,40,Husavik
YVB,YVB,YVBA,CA,NA,48.050000,-65.483333,40,Bonaventure
MYI,MYI,MYIA,AU,OC,-9.908333,144.050000,40,Murray Island
MSL,MSL,MSLA,US,NA,34.748611,-87.616111,40,Muscle Shoals
YWS,YWS,YWSA,CA,NA,50.150000,-122.966667,39,Whistler
PYC,PYC,PYCA,PA,NA,9.574444,-79.605833,39,Playon Chico
ULD,ULD,ULDA,ZA,AF,-28.283333,31.433333,39,Ulundi
ACU,ACU,ACUA,PA,NA,9.576389,-79.724444,38,Achutupo
HVR,HVR,HVRA,US,NA,48.542296,-109.761314,38,Havre
LTT,LTT,SAIN,FR,EU,43.205927,6.482019,38,Saint Tropez
MJD,MJD,MJDA,PK,AS,27.336389,68.141667,38,Mohenjodaro
GRY,GRY,GRIM,IS,EU,66.542797,-18.009338,38,Grimsey
HRO,HRO,HROA,US,NA,36.261667,-93.155556,38,Harrison
GOU,GOU,GOUA,CM,AF,9.336111,13.375556,38,Garoua
ELU,ELU,ELUA,DZ,AF,33.516667,6.783333,38,El Oued
KRY,KRY,CKRY,CN,AS,45.616667,84.883333,38,Karamay
INT,INT,INTB,US,NA,36.134300,-80.222900,38,Winston-Salem
ULX,ULX,ULXA,ZA,AF,-24.783333,31.350000,38,
MUM,MUM,MUMA,KE,AF,0.333333,34.483333,37,Mumias
UVE,UVE,UVEN,NC,OC,-20.641991,166.572862,37,Ouvea
KTF,KTF,KTFN,NZ,OC,-40.850000,172.800000,37,Takaka
SCF,PHX,PHXA,US,NA,33.616667,-111.916667,37,Phoenix
GTZ,GTZ,GRUM,TZ,AF,-2.160790,34.224343,37,Grumeti
VPE,VPE,VPEA,AO,AF,-17.050000,15.700000,37,Ongiva
SOM,SOM,SOMA,VE,SA,8.949167,-64.145833,37,San Tome
BWW,BWW,BANY,ID,AS,22.621111,-79.147222,36,Banyuwangi
MVP,MVP,MVPA,CO,SA,1.253660,-70.233880,36,Mitu
NTB,NTB,NOTO,NO,EU,59.583333,9.283333,36,Notodden
POG,POG,POGA,GA,AF,-0.712500,8.755833,36,Port Gentil
IGM,IGM,IGMA,US,NA,35.259444,-113.938056,36,Kingman
RKZ,RKZ,SHIG,CN,AS,29.351667,89.306944,36,Shigatse
LQM,LQM,LQMA,CO,SA,-0.182280,-74.770800,36,Puerto Leguizamo
AIU,AIU,AIUC,CK,OC,-20.033333,-158.100000,36,Atiu Island
MPC,MPC,MPCI,ID,AS,-2.550000,101.100000,36,Muko-Muko
GPI,GPI,GPIA,CO,SA,2.571030,-77.897620,36,Guapi
SHR,SHR,SHRA,US,NA,44.771599,-106.977654,36,Sheridan
PGU,YEH,YEHA,IR,AS,27.367200,52.733900,36,Asaloyeh
VIF,VIF,VIFA,IT,EU,41.885278,16.176944,35,Vieste
YFS,YFS,YFSA,CA,NA,61.750000,-121.233330,35,Fort Simpson
YHS,YHS,YHSA,CA,NA,49.466667,-123.750000,35,Sechelt
SFD,SFD,SFDA,VE,SA,7.885278,-67.439167,35,San Fernando De Apure
YDT,YVR,YVRA,CA,NA,49.183333,-123.183333,35,Vancouver
KJI,KJI,BURQ,CN,AS,48.221110,86.998055,35,Burqin
XQU,XQU,XQUA,CA,NA,49.350000,-124.450000,35,Qualicum
CIZ,CIZ,CIZA,BR,SA,-4.083333,-63.133333,35,Coari
PMK,PMK,PMKA,AU,OC,-18.333333,146.666667,35,Palm Island
ELG,ELG,ELGA,DZ,AF,30.567500,2.864722,35,El Golea
MJI,MJI,MJIA,LY,AF,32.897222,13.277778,34,
TBO,TBO,TBOA,TZ,AF,-5.072500,32.837500,34,Tabora
TVY,TVY,TVYM,MM,AS,14.100000,98.200000,34,Dawe
EGM,EGM,EGMA,SB,OC,-8.550000,157.850000,34,Sege
BZS,WAS,WASA,US,NA,38.863333,-77.013333,34,Washington
HNH,HNH,HNHA,US,NA,58.098056,-135.403333,34,Hoonah
YAA,YAA,YAAA,CA,NA,52.450000,-125.300000,34,Anahim Lake
CLN,CLN,CLNA,BR,SA,-7.333333,-47.450000,34,
CMJ,CMJ,CMJT,TW,AS,23.212005,119.418297,34,Chi Mei
LUH,LUH,ILUH,IN,AS,30.900000,75.850000,33,Ludhiana
SVZ,SVZ,SVZA,VE,SA,7.843056,-72.438056,33,San Antonio
MOD,MOD,MODA,US,NA,37.626944,-120.955278,33,Modesto
NLV,NLV,NIKO,UA,EU,47.050000,31.916667,33,Nikolaev
NEU,NEU,NEUL,LA,AS,20.416667,104.066667,33,Sam Neua
JGL,ATL,ATLA,US,NA,33.886111,-84.466944,33,Atlanta
XMS,XMS,XMSA,EC,SA,-2.316667,-78.133333,33,Macas
JIQ,JIQ,ZHOU,CN,AS,29.517557,108.829185,32,Zhoubai
RJH,RJH,RJHA,BD,AS,24.433333,88.616667,32,Rajshahi
JIU,JIU,CJIU,CN,AS,29.483685,115.802681,32,Jiujiang
GAF,GAF,GAFS,TN,AF,34.416667,8.816667,32,Gafsa
TGC,TGC,TGCA,MY,AS,2.177730,111.202755,32,Tanjung Manis
DSK,DSK,DSKA,PK,AS,31.916667,70.900000,31,Dera Ismail Khan
MLK,MLK,MLKA,US,NA,48.494417,-107.909500,31,Malta
ZRI,ZRI,ZRII,ID,AS,-1.874397,136.239506,31,
LCX,LCX,CLCX,CN,AS,25.675556,116.745556,31,Longyan
NHA,NHA,NHAV,VN,AS,12.227778,109.193889,31,Nha Trang
XSC,XSC,XSCA,TC,NA,21.515833,-71.529722,30,South Caicos
NUS,NUS,NUSV,VU,OC,-16.058333,167.400000,30,Norsup
PEU,PEU,PEUA,HN,NA,15.216667,-83.766667,30,Puerto Lempira
MHB,AKL,AKLN,NZ,OC,-36.845000,174.784722,30,Auckland
TDG,TDG,TDGP,PH,AS,9.066670,126.166670,30,Tandag
TEE,TEE,TEEA,DZ,AF,35.466667,8.150000,29,Tbessa
LOD,LOD,LODV,VU,OC,-15.316667,167.966667,29,Longana
BYM,BYM,BYMA,CU,NA,20.400000,-76.616670,29,Bayamo
YIP,DTT,DTTA,US,NA,42.233333,-83.533333,29,Detroit
YCL,YCL,YCLA,CA,NA,47.983333,-66.333333,29,Charlo
YKL,YKL,YKLA,CA,NA,54.805280,-66.805280,29,Schefferville
MDU,MDU,MDUP,PG,OC,-6.158611,143.650000,29,Mendi
VCT,VCT,VCTA,US,NA,28.851111,-96.914444,29,Victoria
CGX,CHI,CHIA,US,NA,41.858889,-87.608333,29,Chicago
DVT,PHX,PHXA,US,NA,33.688333,-112.082500,29,Phoenix
ZKE,ZKE,ZKEA,CA,NA,52.282500,-81.677778,28,Kashechewan
SKV,SKV,SKVA,EG,AF,28.500000,33.950000,28,
STG,STG,STGA,US,NA,56.577688,-169.665685,28,St George Island
MBD,MBD,MBDA,ZA,AF,-25.798333,25.548056,28,Mmabatho
PNT,PNT,PNTA,CL,SA,-51.683333,-72.516667,28,Puerto Natales
ZHY,ZHY,ZHON,CN,AS,37.568935,105.152530,28,Zhongwei
SLH,SLH,SLHV,VU,OC,-13.883333,167.550000,28,Sola
AJN,AJN,AJNA,KM,AF,-12.126389,44.429722,28,Anjouan
TBI,TBI,TBIA,BS,NA,24.315000,-75.453611,28,The Bight
KDW,KDW,KDWA,LK,AS,7.300000,80.633300,28,Kandy
GGR,GGR,GGRA,SO,AF,8.283333,48.333333,27,
TEX,TEX,TEXA,US,NA,37.953132,-107.909088,27,Telluride
PBU,PBU,PBUM,MM,AS,27.333333,97.416667,27,Putao
YQD,YQD,YQDA,CA,NA,53.971390,-101.091110,27,The Pas
WJR,WJR,WJRA,KE,AF,1.733240,40.091610,27,Wajir
TXG,TXG,TXGT,TW,AS,24.150000,120.646111,27,
DNE,DFW,DFWA,US,NA,32.750000,-97.383333,27,Dallas
YCO,YCO,YCOA,CA,NA,67.833333,-115.083333,27,Kugluktuk
TZN,TZN,TZNA,BS,NA,24.165000,-77.585278,27,South Andros
IQN,IQN,CIQN,CN,AS,36.100000,107.783333,27,
MCK,MCK,MCKA,US,NA,40.210081,-100.592880,26,Mccook
UAB,UAB,UABA,TR,AS,37.000278,35.418333,26,
RTA,RTA,RTAF,FJ,OC,-12.500000,177.050000,26,Rotuma Island
YIE,YIE,YIE,CN,AS,47.177700,119.944000,26,Arxan Airport
HHR,HHR,HHRA,US,NA,33.926944,-118.336389,26,
JAF,JAF,JAFA,LK,AS,9.791667,80.075000,26,Jaffna
YEK,YEK,YEKA,CA,NA,61.116667,-94.050000,26,Arviat
DPA,CHI,CHIA,US,NA,41.914444,-88.246389,26,Chicago
VHC,VHC,VHCA,AO,AF,-9.750000,20.550000,26,Saurimo
AMV,AMV,AMDE,RU,EU,69.766667,61.550000,26,
AFZ,AFZ,AFZA,IR,AS,36.168056,57.595278,26,Sabzevar
AND,AND,ANDA,US,NA,34.493611,-82.710000,25,
SVC,SVC,SVCA,US,NA,32.632147,-108.154221,25,Silver City
OGD,OGD,OGDA,US,NA,41.196389,-112.010833,25,Ogden
ERM,ERM,ERMA,BR,SA,-27.641667,-52.275556,25,Erechim
SAQ,SAQ,SAQA,BS,NA,25.050000,-78.050000,25,San Andros
TPF,TPA,TPAA,US,NA,27.915560,-82.449170,25,Tampa
YFA,YFA,YFAA,CA,NA,52.204161,-81.679873,25,Fort Albany
YHK,YHK,YHKA,CA,NA,68.637054,-95.878372,25,Gjoa Haven
YZY,YZY,CYZY,CN,AS,38.480700,100.403000,24,Zhangye
FRD,FRD,FRDA,US,NA,48.526389,-123.023889,24,Friday Harbor
PSZ,PSZ,PSZA,BO,SA,-18.975280,-57.820590,24,
LOO,LOO,LOOA,DZ,AF,33.833333,2.983333,24,Laghouat
YMP,YMP,YMPA,CA,NA,50.611111,-127.097222,24,Port McNeil
LRF,LRF,LRFA,US,NA,34.916667,-92.150000,24,
MYG,MYG,MYGA,BS,NA,22.376667,-73.018333,24,Mayaguana
KAA,KAA,KAAA,ZM,AF,-10.215833,31.130000,24,Kasama
DWH,HOU,HOUA,US,NA,29.750000,-95.416667,24,Houston
AUK,AUK,AUKA,US,NA,62.689167,-164.610833,24,Alakanuk
BIF,ELP,ELPA,US,NA,31.849550,-106.380260,24,El Paso
LAM,LAM,LAMA,US,NA,35.883333,-106.316667,23,Los Alamos
ALL,ALL,ALBE,IT,EU,44.050000,8.216667,23,Albenga
GDV,GDV,GDVA,US,NA,47.138826,-104.806137,23,Glendive
EDA,EDA,EDAA,US,NA,55.950000,-133.666667,23,Edna Bay
YPA,YPA,YPAA,CA,NA,53.216667,-105.683333,23,Prince Albert
YMT,YMT,YMTA,CA,NA,49.778424,-74.527795,23,Chibougamau
PIZ,PIZ,PIZA,US,NA,69.741023,-163.008613,23,Point Lay
BKM,BKM,BKMM,MY,AS,3.966667,115.616667,23,Bakalalan
GDE,GDE,GDEA,ET,AF,5.902222,43.628333,23,Gode / Iddidole
VBV,VBV,VBVF,FJ,OC,-17.233333,-178.950000,23,Vanuabalavu
PTX,PTX,PTXA,CO,SA,1.850000,-76.033333,22,Pitalito
ICI,ICI,ICIF,FJ,OC,-17.750000,-179.333333,22,Cicia
CAT,CAT,CATB,BS,NA,24.315000,-75.453611,22,Cat Island
SRY,SRY,SRYA,IR,AS,36.616667,53.183333,22,Sary
COQ,COQ,COQA,MN,AS,48.133333,114.900000,22,Choibalsan
CIC,CIC,CICA,US,NA,39.795833,-121.856667,22,Chico
IHR,IHR,IHRA,IR,AS,27.236944,60.724167,22,Iran Shahr
ASO,ASO,ASOA,ET,AF,10.047222,34.536667,21,Asosa
PBP,PBP,PBPA,CR,NA,9.856110,-85.370800,21,Punta Islita
OSU,CMH,CMHA,US,NA,40.078056,-83.073333,21,Columbus
YHO,YHO,YHOA,CA,NA,55.448333,-60.229444,21,Hopedale
BKQ,BKQ,BKQA,AU,OC,-24.434167,145.428333,21,Blackall
KER,KER,KERA,IR,AS,30.263333,56.957500,21,Kerman
MCG,MCG,MCGA,US,NA,62.978750,-155.657639,21,Mcgrath
YVP,YVP,YVPA,CA,NA,58.101944,-68.406667,21,Kuujjuaq
WNR,WNR,WNRA,AU,OC,-25.416667,142.666667,21,Windorah
SGQ,SGQ,SGQI,ID,AS,0.500000,117.333333,21,Sanggata
UNG,UNG,UNGP,PG,OC,-6.116667,141.291667,21,Kiunga
YAT,YAT,YATA,CA,NA,52.941667,-82.400000,20,Attawapiskat
YKU,YKU,YKUA,CA,NA,53.833333,-79.000000,20,Chisasibi
CEG,CEG,CEGA,UK,EU,53.178056,-2.977778,20,Chester
GMR,GMR,GMRP,PF,OC,-23.166667,-135.000000,20,Gambier Is
ZBY,ZBY,ZBYA,LA,AS,19.250000,101.700000,20,
EAE,EAE,EAEV,VU,OC,-17.166667,168.416667,20,Emae
MCF,TPA,TPAA,US,NA,27.849340,-82.521210,20,Tampa
LMC,LMC,LMCA,CO,SA,3.316667,-73.900000,20,Lamacarena
HUE,HUE,HUEA,ET,AF,14.250000,36.583333,20,Humera
GSS,GSS,GSSA,ZA,AF,-25.116667,30.800000,20,Sabi Sabi
ESS,ESS,ESSE,DE,EU,51.403889,6.941667,20,Essen
FBS,FBS,FBSA,US,NA,48.543611,-123.006111,20,Friday Harbor SPB
DSI,DSI,DSIA,US,NA,30.383333,-86.500000,19,Destin
BYK,BYK,BYKA,CI,AF,7.739444,-5.069167,19,Bouake
TRM,TRM,TRMA,US,NA,33.627800,-116.160560,19,
GUN,MGM,MGMA,US,NA,32.383333,-86.316667,19,Montgomery
YXP,YXP,YXPA,CA,NA,66.133333,-65.733333,19,Pangnirtung
IGA,IGA,IGAA,BS,NA,20.983333,-73.666667,19,Inagua
LIF,LIF,LIFN,NC,OC,-20.766667,167.250000,19,Lifou
MTB,MTB,MTBA,CO,SA,8.066667,-75.466667,19,
YSM,YSM,YSMA,CA,NA,60.016667,-111.966670,19,Fort Smith
KTR,KTR,KTRA,AU,OC,-14.457500,132.271389,19,Katherine
JHW,JHW,JHWA,US,NA,42.150556,-79.258056,19,Jamestown
KGX,KGX,KGXA,US,NA,62.895278,-160.062500,19,Grayling
GBD,GBD,GBDA,US,NA,38.347222,-98.864167,19,Great Bend
MJM,MJM,MJMA,CD,AF,-6.150000,23.633334,19,Mbuji Mayi
CAU,CAU,CAUA,BR,SA,-8.250000,-35.916667,19,
SDP,SDP,SDPA,US,NA,55.316667,-160.513889,19,Sand Point
SDG,SDG,SDGA,IR,AS,35.350278,46.962778,19,Sanandaj
NUA,NUA,NUAA,LK,AS,6.966667,80.766667,18,Nuwara Eliya
FIZ,FIZ,FIZA,AU,OC,-18.178333,125.554167,18,Fitzroy Crossing
XBO,XBO,XBOA,BF,AF,12.650000,-0.566667,18,
BRT,BRT,BRTA,AU,OC,-11.766667,130.633333,18,
AKI,AKI,AKIA,US,NA,60.905556,-161.223333,18,Akiak
MCN,MCN,MCNA,US,NA,32.695556,-83.647778,18,Macon
VLG,VLG,VLGA,AR,SA,-37.234565,-57.029901,18,
PMQ,PMQ,PMQA,AR,SA,-46.536389,-70.983611,18,Perito Moreno
LVO,LVO,LVOA,AU,OC,-28.633333,122.366667,18,Laverton
BMG,BMG,BMGA,US,NA,39.140000,-86.614722,18,Bloomington
FIE,FIE,FIEA,UK,EU,59.500000,-1.666667,18,Fair Isle
BCU,BCU,BCUA,NG,AF,10.366667,9.800000,18,Bauchi
SNV,SNV,SNVA,VE,SA,4.550000,-61.116667,18,
WAA,WAA,WAAA,US,NA,65.617222,-168.090833,18,Wales
RAD,TOV,TOVA,VG,NA,18.427778,-64.620833,18,Tortola
SSS,SSS,SSSP,PG,OC,-5.616667,147.816667,18,Siassi
DKS,DKS,DIKS,RU,EU,73.516667,80.366668,18,Dikson
YGT,YGT,YGTA,CA,NA,69.400000,-81.816667,18,Igloolik
LRV,LRV,LRVA,VE,SA,11.833333,-66.750000,17,
HGO,HGO,HGOA,CI,AF,9.413889,-5.616667,17,Korhogo
MEU,MEU,MEUA,BR,SA,-0.883333,-52.583333,17,
PAF,PAF,PAFA,UG,AF,2.200000,31.616667,17,Pakuba
SEB,SEB,SEBA,LY,AF,27.016667,14.462500,17,Sebha
PHO,PHO,PHOA,US,NA,68.350000,-166.800000,17,Point Hope
FKI,FKI,FKIA,CD,AF,0.481640,25.338000,17,Kisangani
MTN,BWI,BWIA,US,NA,39.321667,-76.411667,17,Baltimore
JEK,RYL,ZAMB,ZM,AF,-15.633121,29.603556,17,
FUT,FUT,FUTA,WF,OC,-14.268376,-178.168030,17,Futuna Island
CRI,CRI,CRIA,BS,NA,22.750000,-74.150000,17,Crooked Island
MIC,MSP,MSPA,US,NA,45.061944,-93.353889,17,Minneapolis
TUA,TUA,TUAA,EC,SA,0.800000,-77.716667,16,Tulcan
YVA,YVA,YVAA,KM,AF,-11.711452,43.243089,16,Moroni
AGN,AGN,AGNA,US,NA,57.503889,-134.583333,16,Angoon
UAP,UAP,UAPP,PF,OC,-9.351670,-140.078000,16,Ua Pou
AMY,AMY,AMYA,MG,AF,-17.683333,45.666667,16,
VRY,VRY,VAER,NO,EU,67.666667,12.683333,16,
OSM,OSM,OSMA,IQ,AS,36.307500,43.149444,16,Mosul
BEU,BEU,BEUA,AU,OC,-24.346100,139.460010,16,Bedourie
MGT,MGT,MGTA,AU,OC,-12.096667,134.890278,16,Milingimbi
MPW,MPW,MARL,UA,EU,47.100000,37.550000,16,Mariupol
AOT,AOT,AOST,IT,EU,45.738611,7.362500,16,
PID,NAS,NASA,BS,NA,25.083333,-77.300000,16,Nassau
GNI,GNI,GNIT,TW,AS,22.672780,121.466390,16,Green Island
BKW,BKW,BKWA,US,NA,37.781944,-81.124167,16,Beckley
OLF,OLF,OLFA,US,NA,48.094592,-105.575867,15,Wolf Point
LGS,LGS,LGSA,AR,SA,-35.500000,-69.583333,15,Malargüe
WFB,KTN,KTNA,US,NA,55.358056,-131.668333,15,Ketchikan
LLF,LLF,CLLF,CN,AS,26.700833,111.957500,15,LingLing
LEH,LEH,LEHA,FR,EU,49.538889,0.088611,15,Le Havre Octeville
CSO,CSO,CSOA,DE,EU,51.859319,11.423206,15,Cochstedt
CAQ,CAQ,CAQA,CO,SA,7.600000,-75.250000,15,Caucasia
BQL,BQL,BQLA,AU,OC,-22.900000,139.900000,15,Boulia
SDM,SAN,SANA,US,NA,32.572222,-116.980000,15,San Diego
OBU,OBU,OBUA,US,NA,66.910556,-156.883333,15,Kobuk
XFW,XFW,FINK,DE,EU,53.534288,9.834652,15,Finkenwerder
MXB,MXB,MXBI,ID,AS,-2.333333,120.333333,15,Masamba
KHT,KHT,KHTA,AF,AS,35.000000,72.000000,15,
TWT,TWT,TWTP,PH,AS,5.166667,120.000000,15,Tawitawi
SZY,SZY,SZYA,PL,EU,52.436111,20.938333,15,Szymany
LUO,LUO,LUOA,AO,AF,-11.768554,19.895210,15,Luena
BSA,BSA,BSAA,SO,AF,11.283333,49.150000,15,Bossaso
SAI,SAI,SAIA,SM,EU,43.916667,12.466667,15,
XMY,XMY,XMYA,AU,OC,-10.483333,142.450000,14,Yam Island
RUY,RUY,RUYA,HN,NA,15.000000,-88.000000,14,Copan
WTZ,WTZ,WTZN,NZ,OC,-39.000000,176.000000,14,Whitianga
VME,VME,VMEA,AR,SA,-33.633333,-65.416667,14,
GGM,GGM,KAKA,KE,AF,0.288068,34.766965,14,Kakamega
UDD,PSP,PSPA,US,NA,33.735833,-116.267222,14,Palm Springs
YBK,YBK,YBKA,CA,NA,64.300000,-96.083333,14,Baker Lake
MMD,MMD,JMMD,JP,AS,25.841389,131.247222,14,Minami Daito
NLU,MEX,MEXA,MX,NA,19.400000,-99.150000,14,Mexico City
PHG,PHC,PHCA,NG,AF,4.841100,7.020000,14,Port Harcourt
VEY,VEY,VEST,IS,EU,63.426389,-20.277778,14,Vestmannaeyjar
ZUM,ZUM,ZUMA,CA,NA,53.561944,-64.106389,14,Churchill Falls
TBJ,TBJ,TABA,TN,AF,36.978333,8.876389,14,Tabarka
BIU,BIU,BILD,IS,EU,65.833333,-23.983333,14,Bildudalur
CAZ,CAZ,CAZA,AU,OC,-31.535000,145.793333,14,Cobar
EOI,EOI,EOIA,UK,EU,59.191230,-2.769842,14,Eday
VVZ,VVZ,VVZA,DZ,AF,26.723540,8.622650,14,Illizi
AAA,AAA,AAAP,PF,OC,-17.352606,-145.509956,14,Anaa
THO,THO,THOR,IS,EU,66.200000,-15.333333,14,Thorshofn
WFI,WFI,WFIA,MG,AF,-21.466667,47.083333,14,
EFD,HOU,HOUA,US,NA,29.600000,-95.150000,14,Houston
WCA,WCA,WCAA,CL,SA,-42.500000,-73.833333,14,Castro
